group,pixel_md5,split,label,path
1471,fc7288496af218c53d7519fca9e4d628,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_150.tif
1471,fc7288496af218c53d7519fca9e4d628,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_1075.tif
1472,c0b903f0318fd05b43a98e178319ee19,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_152.tif
1472,c0b903f0318fd05b43a98e178319ee19,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_196.tif
1473,e5e2087807b9a2df2a5f67e15f5dde76,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_153.tif
1473,e5e2087807b9a2df2a5f67e15f5dde76,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_1180.tif
1474,0e10d27a840e30ec6f4188664d058a04,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_163.tif
1474,0e10d27a840e30ec6f4188664d058a04,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_342.tif
1475,138de65d5ea5bf32ccd32ed42d0285d5,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_168.tif
1475,138de65d5ea5bf32ccd32ed42d0285d5,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_858.tif
1476,de87221178504e395b5c08076befbe84,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_173.tif
1476,de87221178504e395b5c08076befbe84,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_340.tif
1477,91cc48b99e2f3386970c4b8bf6cf42b7,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_183.tif
1477,91cc48b99e2f3386970c4b8bf6cf42b7,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_455.tif
1478,5ddffa5df554f5f422cecb40420847e4,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_193.tif
1478,5ddffa5df554f5f422cecb40420847e4,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_646.tif
1479,7187492777b2de91997ba060851fb11f,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_194.tif
1479,7187492777b2de91997ba060851fb11f,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_225.tif
1480,e264da40625a012ff0859ac9708c74ea,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_197.tif
1480,e264da40625a012ff0859ac9708c74ea,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_1055.tif
1481,3bec0386aa450850e201ccad9042b31e,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_202.tif
1481,3bec0386aa450850e201ccad9042b31e,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_1160.tif
1482,4798e1b1ead6a68b826dc3aad8c608ea,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_207.tif
1482,4798e1b1ead6a68b826dc3aad8c608ea,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_526.tif
1483,ef60e07ad900ed71a58e9fb67c0b1c45,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_210.tif
1483,ef60e07ad900ed71a58e9fb67c0b1c45,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_1165.tif
1484,948ca2a04a3bfe556bcc9fac90bb810a,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_211.tif
1484,948ca2a04a3bfe556bcc9fac90bb810a,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_1108.tif
1485,6f4c5c8b4930d472c27b695de0dcb97d,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_217.tif
1485,6f4c5c8b4930d472c27b695de0dcb97d,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_373.tif
1486,455d03bfeba738d088d9cebb16871662,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_220.tif
1486,455d03bfeba738d088d9cebb16871662,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_910.tif
1487,70fedc219c581ba112c4b226437b1604,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_223.tif
1487,70fedc219c581ba112c4b226437b1604,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_613.tif
1488,124cf972f7d0bc89fce57aeba2941ceb,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_230.tif
1488,124cf972f7d0bc89fce57aeba2941ceb,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_1009.tif
1489,ead34c6d96896016526d40601248f770,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_232.tif
1489,ead34c6d96896016526d40601248f770,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_683.tif
1490,e1849d395440074254b69f4000479896,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_242.tif
1490,e1849d395440074254b69f4000479896,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_341.tif
1491,3c61e78b3f073bf37bba6968d1c8b808,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_246.tif
1491,3c61e78b3f073bf37bba6968d1c8b808,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_808.tif
1492,1f0cea7297684358468939c8ce5006e4,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_248.tif
1492,1f0cea7297684358468939c8ce5006e4,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_625.tif
1493,e8d70cd8b4ff405fcbde31450ff3ab8e,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_251.tif
1493,e8d70cd8b4ff405fcbde31450ff3ab8e,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_420.tif
1494,7e2ae023dd673fb76f7779a92b5f0f2a,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_252.tif
1494,7e2ae023dd673fb76f7779a92b5f0f2a,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_987.tif
1495,66722f2ae95e2c6f5b5e322c2f195cb3,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_262.tif
1495,66722f2ae95e2c6f5b5e322c2f195cb3,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_344.tif
1496,b42d29790773ae48cbf16d1a0a0b177c,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_266.tif
1496,b42d29790773ae48cbf16d1a0a0b177c,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_748.tif
1497,526042da22851a938861be5e0f67304a,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_268.tif
1497,526042da22851a938861be5e0f67304a,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_1097.tif
1498,f220fe571d61f44cdce65f5634f3e323,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_269.tif
1498,f220fe571d61f44cdce65f5634f3e323,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_740.tif
1499,84e9812dec5aae4baf20a9ad0d21cbe5,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_278.tif
1499,84e9812dec5aae4baf20a9ad0d21cbe5,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_996.tif
1500,a53643f3904988837d009d6eb55a16d6,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_282.tif
1500,a53643f3904988837d009d6eb55a16d6,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_603.tif
1501,0c79fb7a11b548ed9cb4b7e527a95802,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_289.tif
1501,0c79fb7a11b548ed9cb4b7e527a95802,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_681.tif
1502,78c0a5634120a2b337a5ba1bf970e03f,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_314.tif
1502,78c0a5634120a2b337a5ba1bf970e03f,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_803.tif
1503,c4df841ff57bdc6ba9ca5768762d4a51,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_318.tif
1503,c4df841ff57bdc6ba9ca5768762d4a51,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_1048.tif
1504,61da5cda0d8ead500aaba94126271209,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_319.tif
1504,61da5cda0d8ead500aaba94126271209,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_557.tif
1505,649735bf63367af3cdf20cf822b68f1e,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_331.tif
1505,649735bf63367af3cdf20cf822b68f1e,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_1034.tif
1506,12f0fce6b41b25e7b09d5b8003367725,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_348.tif
1506,12f0fce6b41b25e7b09d5b8003367725,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_780.tif
1507,e0ad5e3a233fd5670bf7e2542fde3f65,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_355.tif
1507,e0ad5e3a233fd5670bf7e2542fde3f65,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_1042.tif
1508,9f650b2f434e11393be8992546b184ac,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_362.tif
1508,9f650b2f434e11393be8992546b184ac,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_1007.tif
1509,8c0efa2c0e8aece1c91885ab9dd740fc,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_363.tif
1509,8c0efa2c0e8aece1c91885ab9dd740fc,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_412.tif
1510,bd064407ce0bd200d7d1a164cc646210,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_365.tif
1510,bd064407ce0bd200d7d1a164cc646210,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_1037.tif
1511,fc53a8b42e201ff8d86b083122f44989,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_375.tif
1511,fc53a8b42e201ff8d86b083122f44989,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_1179.tif
1512,1d7493d38b8e74a015f52c8eb8f5b4a6,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_385.tif
1512,1d7493d38b8e74a015f52c8eb8f5b4a6,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_668.tif
1513,8be0a8db53cc801b4b08f6a828f04b35,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_390.tif
1513,8be0a8db53cc801b4b08f6a828f04b35,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_503.tif
1514,6c5121c245c718e6d7d297971a021754,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_393.tif
1514,6c5121c245c718e6d7d297971a021754,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_563.tif
1515,babbfb3ac6abf5a12d4557b7d0b3a69e,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_397.tif
1515,babbfb3ac6abf5a12d4557b7d0b3a69e,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_671.tif
1516,4576e7510be813936dea634e9294c079,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_400.tif
1516,4576e7510be813936dea634e9294c079,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_598.tif
1517,9ae2297edd0017c19eda89e63f6ef134,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_401.tif
1517,9ae2297edd0017c19eda89e63f6ef134,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_1144.tif
1518,089465eeb3178b46e175e491684365a4,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_402.tif
1518,089465eeb3178b46e175e491684365a4,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_551.tif
1519,dd0d076f9005758d64add12d20fd8378,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_405.tif
1519,dd0d076f9005758d64add12d20fd8378,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_1045.tif
1520,fa6e7b3e608a1023563f67dccac2ebb8,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_409.tif
1520,fa6e7b3e608a1023563f67dccac2ebb8,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_914.tif
1521,84f176616d2666deef3465e8ee35340f,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_425.tif
1521,84f176616d2666deef3465e8ee35340f,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_693.tif
1522,5e35ac8a0aef21c2b8cd1651f360bebe,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_436.tif
1522,5e35ac8a0aef21c2b8cd1651f360bebe,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_1227.tif
1523,3605551c2116c605692e4b4bb6871667,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_452.tif
1523,3605551c2116c605692e4b4bb6871667,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_809.tif
1524,334d5f488acf21e36544afa954a9ffe4,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_463.tif
1524,334d5f488acf21e36544afa954a9ffe4,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_610.tif
1525,5b8985d4edec1effccb2adfbf5cd10e3,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_479.tif
1525,5b8985d4edec1effccb2adfbf5cd10e3,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_1112.tif
1526,a047732e12265e3702b0e460bcc6aa1a,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_485.tif
1526,a047732e12265e3702b0e460bcc6aa1a,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_710.tif
1527,df1196e5275ec85afd635d46603f1eb4,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_486.tif
1527,df1196e5275ec85afd635d46603f1eb4,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_1043.tif
1528,349428fbd95f526805699508c61db648,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_487.tif
1528,349428fbd95f526805699508c61db648,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_684.tif
1529,2463b4e87c6342d049db977046f7c5e1,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_489.tif
1529,2463b4e87c6342d049db977046f7c5e1,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_1218.tif
1530,da0656d7e37be99e19685630d330fb25,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_490.tif
1530,da0656d7e37be99e19685630d330fb25,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_511.tif
1531,6de472bdba36b8e138b4852962c5f9c0,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_497.tif
1531,6de472bdba36b8e138b4852962c5f9c0,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_541.tif
1532,c5c79b0a666ca5dc5f5f030904b997fb,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_515.tif
1532,c5c79b0a666ca5dc5f5f030904b997fb,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_1237.tif
1533,403c3a95d645f0a262949a169e5fe4c3,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_521.tif
1533,403c3a95d645f0a262949a169e5fe4c3,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_810.tif
1534,6b142a89c463ab7df5805f72b5d80ede,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_539.tif
1534,6b142a89c463ab7df5805f72b5d80ede,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_729.tif
1535,f6f118486fc1d3ba4ea47e1a8e50dc96,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_543.tif
1535,f6f118486fc1d3ba4ea47e1a8e50dc96,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_575.tif
1536,10c13e54cff1a96dcf0d1d7e7887260e,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_545.tif
1536,10c13e54cff1a96dcf0d1d7e7887260e,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_1020.tif
1537,e4520cde9f7b7e50ed6cb2e6412d1b26,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_546.tif
1537,e4520cde9f7b7e50ed6cb2e6412d1b26,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_1154.tif
1538,8329a00a9dbe97697ff7e2ea92195e1a,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_549.tif
1538,8329a00a9dbe97697ff7e2ea92195e1a,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_864.tif
1539,5d46d91ccbf237d620d75eaf4cc17364,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_565.tif
1539,5d46d91ccbf237d620d75eaf4cc17364,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_970.tif
1540,815b0ee1cafd6804b3ed8707a13ad279,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_574.tif
1540,815b0ee1cafd6804b3ed8707a13ad279,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_857.tif
1541,a0e4b9c3ce748606a72f1ecf7047b952,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_581.tif
1541,a0e4b9c3ce748606a72f1ecf7047b952,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_675.tif
1542,30dfffe43eae1c48d5a8366027b67fcd,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_588.tif
1542,30dfffe43eae1c48d5a8366027b67fcd,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_994.tif
1543,4c2da367e303d9841c8bc57d2b6fe199,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_605.tif
1543,4c2da367e303d9841c8bc57d2b6fe199,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_1216.tif
1544,e011c1edfd2e7e51f297fce5324b8d0d,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_607.tif
1544,e011c1edfd2e7e51f297fce5324b8d0d,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_738.tif
1545,d30042795e66ed801faa0358dfb5d169,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_609.tif
1545,d30042795e66ed801faa0358dfb5d169,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_1235.tif
1546,aa00b3880bec06c48b8606a54fd4d39f,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_621.tif
1546,aa00b3880bec06c48b8606a54fd4d39f,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_828.tif
1547,bf81827794bcce1e9e2b3278efc996d6,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_627.tif
1547,bf81827794bcce1e9e2b3278efc996d6,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_703.tif
1548,452e6cc9baa414d3c8b592efaba5f375,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_640.tif
1548,452e6cc9baa414d3c8b592efaba5f375,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_872.tif
1549,899cd28eb272469be54d1c4c38951c32,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_647.tif
1549,899cd28eb272469be54d1c4c38951c32,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_669.tif
1550,3eb89896c45f23dc47b03fb295d41a14,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_653.tif
1550,3eb89896c45f23dc47b03fb295d41a14,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_702.tif
1551,96bb3fb37a41ff4ee52310f778cec7d5,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_659.tif
1551,96bb3fb37a41ff4ee52310f778cec7d5,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_889.tif
1552,55dc3e86130b69058641d7e22fd19de4,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_666.tif
1552,55dc3e86130b69058641d7e22fd19de4,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_1212.tif
1553,dea6d7b2760ad4f46b4c690c46d3646f,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_677.tif
1553,dea6d7b2760ad4f46b4c690c46d3646f,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_679.tif
1554,c64e70f3f480775052e8e030eea28a05,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_688.tif
1554,c64e70f3f480775052e8e030eea28a05,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_1225.tif
1555,4c3f5c8108ed11b5d81235f5b9eeacd5,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_697.tif
1555,4c3f5c8108ed11b5d81235f5b9eeacd5,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_1106.tif
1556,de7da4f14f86498a3c122d2d3f47851b,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_716.tif
1556,de7da4f14f86498a3c122d2d3f47851b,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_1192.tif
1557,99de4cb3486f659d6f62e3779d5383cb,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_723.tif
1557,99de4cb3486f659d6f62e3779d5383cb,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_777.tif
1558,b7bd0e1cccd453825926aa42305a41b1,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_726.tif
1558,b7bd0e1cccd453825926aa42305a41b1,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_1114.tif
1559,9d8b5e5752091d67fc8d7d85dd5afa0b,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_745.tif
1559,9d8b5e5752091d67fc8d7d85dd5afa0b,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_854.tif
1560,f53bca9dd6825d5eab4a723113182f87,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_747.tif
1560,f53bca9dd6825d5eab4a723113182f87,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_1193.tif
1561,593bee5a53a31212e18afa3295de78d5,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_767.tif
1561,593bee5a53a31212e18afa3295de78d5,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_1120.tif
1562,7575adf1e828e228a2c679c0997d7b90,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_782.tif
1562,7575adf1e828e228a2c679c0997d7b90,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_1137.tif
1563,50c42a6dce1f3c359ddef5aed52b6ada,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_784.tif
1563,50c42a6dce1f3c359ddef5aed52b6ada,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_863.tif
1564,390987474e388a5b3379ff9c3a2a0ca3,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_786.tif
1564,390987474e388a5b3379ff9c3a2a0ca3,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_1090.tif
1565,56f5cde93ebebabda15834d285412724,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_790.tif
1565,56f5cde93ebebabda15834d285412724,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_1152.tif
1566,c009c44bd8de18a69152a5f3cd24acef,train,051,TUMMHCD-TEST-TRAIN/TUMMHCDtrain/train_051/mmhc52_812.tif
